Review,Relevant
"When I use the multitasking multi windows, the SwiftKey keyboard stays the same size when in the Samsung keyboard it gets smaller and the keyboard Window is able to be moved around.
",1
"One fault could be the lack of personal dictionary as it doesn't allow you to save words you use the most etc other than that it's brilliant.
",1
"Would rate this 5  if it  had Japanese language.
",1
"I saw the update but disappointed to see no Japanese input yet.
",1
"It's a fairly good keyboard but the autocorrection isn't very strong.
",1
"For example, typing pf isn't changed to of.
",1
"For some strange reason the swiftkey keyboard keep on skipping keystrokes in random places as I type, making it completely impossible for me to type
",1
"Awesome must have, but no emoji.
",1
"And the Swedish dictionary is broken, splits composite words up.
",1
"still not loading automatixally at boot even with 4.1.1 os sammy s3
",1
"I hate how it keeps capitalizing the letter ""i"" even tho auto capital is off...
",1
"My ""enter""  or ""return""  key has disappeared while using WhatsApp.
",1
"Even in GoSms, the enter key has shifted to the last row and it's place has been taken by the back arrow key.
",1
"It's great keyboard but I've waiting for THAI that you're developing :-)
",1
"It's be nice if you could edit smileys or if you had multiple smiley sets to choose from.
",1
"Just recently app repeatedly force closes until it is disabled in input settings.
",1
"Frustrating since I had to delete all of the learned suggestions, but it's back so I'm happy.
",1
"Great app but wish there were more themes
",1
"Sure would like to see some new themes
",1
"Keeps switching back to the dafult Samsung keyboard.
",1
"Reset of phone required to fix issue temporarily.
",1
"The only thing needed is swype to make it complete :)
",1
"When it has 2 languages selected it mostly makes predictions in one
",1
"Great app very easy to use and I love the level of customisation but is does suffer from over sampling the keystrokes while the phone is being charged.
",1
"Otherwise perfect, although this is kind of a big deal.
",1
"I could not even personalize my writing style.
",1
"I want it to be able to learn from whatsapp too!
",1
"please add emojis and other stuff
",1
"You might also have to change a few small settings to taylor it how you want it to auto space, period, and what not.
",1
"Currently messes up when trying to type comments, messages etc on the mobile website version of Facebook.
",1
"It would be better if it could be used on Google Search and on my browser.
",1
"I just wish it worked on my Facebook..
",1
"but lags like hell often when u wake up the phone after deep sleep and feel like smashing my phone ..
",1
"Great app but needs to be a little more customizable, or more themes.
",1
"Also, a selection of copyright and trademark symbols , ?, this very important key is currently; hard to find.
",1
"This vital key should be front and center considering the level of proprietary issues, that arise; daily, from social media postings; from general observational
",1
"And now it doesnt want to download the english or spanish
",1
"Is there anyway swift key can create a red color theme?
",1
"Watsapp conflict + more
",1
"The keyboard is great, but hard to use with one hand.
",1
"Only thing missing for me is a <3 emoticon.
",1
"Punctuation key is annoying.
",1
"Please give option for tighter or old keyboard layout.
",1
"Arrow keys are unnecessarily large.
",1
"1. Predictive text would be great while typing at anytime on the phone, not just for sms.
",1
"The whole number/symbol entry screen needs to be redone.
",1
"But one major flaw on this for a fast typer is the lack of MULTI TOUCH support.
",1
"And for god sake why don't you put an option to turn off ""family filter"" so i can write properly instead of seeing duck everytime i want to write something else.
",1
"I wish you could still use swype but everything else is AWESOME
",1
"Wish I had options to make font larger on the keys, like A.I. Keyboard.
",1
"Wish the keyboard could show Gtalk's emoticons.
",1
"If there is a negative comparing the 2 it would be the lack of customisation compared to smart keyboard pro, which is endless!
",1
"It would also be nice to have more themes or support for third party themes.
",1
"Why isn't the predictive typing working in dolphin browser?
",1
"I like swype but the space bar is too small.
",1
"Here's any idea you guys should come out with different key board themes for each holiday like if you agree
",1
"It would be good if this paid for app would be a bit more configurable ie allow me to add an apostrophe on the main keyboard rather than have to go to the supplementary one
",1
"Smilies as default on the enter key are a deal breaker for me.
",1
"Love the keyboards just Wish I could change typing sounds other than that great app!!
",1
"Wish they had some better looking themes
",1
"Only thing missing is Welsh lang. Basque, Catalan, Galician, Icelandic... no Welsh?
",1
"Add Jelly Bean emoji support!
",1
"Add more keyboard skins please!!!
",1
"The update killed it on my thunderbolt. :( it says its turned on but I only get factory keyboard when I type
",1
"I just wish they had more language options like Japanese and Chinese, which I hope will come soon.
",1
"I'm hoping we are getting some new Good themes!!!
",1
"Why they decided to put numbers on the left side and symbols on the right is beyond me (rather than numbers along the top and symbols on the rest).
",1
"Please continue develop the Spanish language.
",1
"It works well but there should be an option for adding custom words to the dictionary.
",1
"Currently enter key does not commit best to match.
",1
"Also not happy with the collection-of-data warning at the beginning of installation.
",1
"Love the keyboard and all its features, but I have not been able to bill my provider's acct for Google play downloads ever since installing it.
",1
"Without the personalized dictionary, I uninstalled it.
",1
"Also, they need to make enoticons easier to access...
",1
"Please add marathi and hindi language support and the app will be the perfect keyboard  for 5 stars.
",1
"Please add the marathi and hindi font.
",1
"Only complaint is it would be nice to import settings from the trial.
",1
"It would be nice if they had more keyboard customizing.
",1
"Add some more themes, keypad and key press tones..
",1
"Not as accurate as it used to be.
",1
"I only wish it was trace/swipe text capable.
",1
"Please make the tablet version an option inside this app.
",1
"Only minor issue I have is I wish there was more themes for the key board
",1
"My favorite, really, but it makes me have to switch to other input methods because of the lack of Chinese support.
",1
"No problems at all, better than stock Samsung, but like others are saying, a personal dictionary would be great and the word shortcuts.
",1
"SwiftKey plus chrome plus certain types of forms (particularly ones that require an email address) leads to a very ugly slow motion crash on ics.
",1
"need to fix arabic on jelly bean
",1
"Recently experiencing freezing at times in landscape.
",1
"Every time I'm typing a long status on face book this keyboard will take words I'm typing and put them in the beginning of the status.
",1
"uses excessive amounts of ram...
",1
"I tend to hit the letter ""b"" instead of the space bar sometimes and it fails to predict that I'm trying to hit the space bar.
",1
"This crashes at minimum ten times a day during web browsing via Chrome.
",1
"the. com button when typing in a browser url is the most annoying thing about this keyboard.
",1
"I love the keyboard but when I type texting 6 times and it shows tearing I get a bit frustrated.
",1
"Gets removed as default keyboard after every reboot.
",1
"Too bad, because I did enjoy the features of SwiftKey, but I make so many errors using SwiftKey on the HOX that I can't use it.
",1
"Can you PLEASE fix the lag with ics?
",1
"But won't  stay as default when start up or reboot?
",1
"Constantly crashes, slows down the phone, and uninstalls active language to force internet connection establishment.
",1
"This app shouldn't require constant internet connection to work.
",1
"Font doesn't change with theme.
",1
"Backspace is often triggered as well randomly.
",1
"The default keyboard setting for SwiftKey is going away when I remove the battery.
",1
"Suggestions are awesome, but not many things annoy me as much as when I type something and SwiftKey changes it to something wrong even though I didn't choose a suggtion.
",1
"Chrome + SwiftKey = constant freeze and crash.
",1
"It's getting tedious setting SwiftKey as my keyboard each time.
",1
"The space that inserts after a punctuation is fairly annoying.
",1
"And 30 to 40 mb is too much for a keyboard.
",1
"Doesn't predict swears, custom words, or abbreviations w/ symbols (ie. ""w/"").
",1
"You select the correct spelling and nothing happens.
",1
"Typing an email address is a pain in the ass with this app.
",1
"One little thing annoys me tho: the auto correct is really stubborn!
",1
"There are plenty more like me - see your ""new features"" topics on your support pages. An option to disable this would restore 5 stars.
",1
"Only annoying bug on JB, is that whenever i reboot my phone, the keyboard reverts back to the JB one.
",1
"Upgraded to an LG intuition and, while it still functions properly, it does not stretch across the screen.
",1
"For some reason, my nexus s defaults to Samsung keyboard and it really annoys.
",1
"The latest update causes Chrome to constantly crash on the S2.
",1
"Had to stop using this keyboard because it's made browsing impossibly slow and frustrating.
",1
"On occasion, the words selection bar doesn't appear and the letters typed are not accepted by the application.
",1
"when I reboot my phone (Nexus S) the stock android keyboard is the default one, so I have to go back to the settings to make swiftkey the default keyboard again.
",1
"Was great when first purchased but following an update it no longer works on my HTC Desire HD.
",1
"My use case: Type something and select one of the three suggestions on the top of the keyboard. In my scenario (three languages, de/en_US/he) this fails a lot (I think mostly with German words).
",1
"4 stars because no predictive text in web browser on JellyBean Galaxy S3 LTE.
",1
"Typing email addresses and other long but irregular words can be a pain.
",1
"Deleted after a week or so as it was constantly irritating me and just wouldnt let certain words go .
",1
"It shows up briefly after long press(which is inconvenient too) and goes away after a fraction of a second.
",1
"Basically, you don't have to release the long press to get the long press option.
",1
"But please add Chinese language support, really need it.
",1
"When in horizontal view you can't see any of the other persons messages. I even changed the layout to small to give more room but still won't show.
",1
"It's pointless to even go horizontal if you can read anything.
",1
"Every time I restart my Note 2 (AT&T) I have to re select swift key again to use it.
",1
"How about a character counter.
",1
"When I am writing on some apps that limit characters, such as a status update, I can't see how much I have put in without hitting the back button.
",1
"You could add a character count on the right above/below the send button.
",1
"Would be even better if the personal dictionaries could be synced to cloud.
",1
"Could be more customizable.
",1
"I just took one star off because shortcuts/ personal dictionary would make it perfect.
",1
"But continuously 'disappears.' All settings are correct but it will not appear when I need to type something!!
",1
"Also, I'm ready for more themes.
",1
"Was great on my nexus s but on the Xperia u it causes quite a bit of lag on coming up and down to the point where the whole phone feels sluggish.
",1
"That isn't to say that the dwiftkey keyboard is bad, if it weren't for the lag it would be great
",1
"What I like here is the intelligence and the prediction power, which, by the way, can be improved.
",1
"Now the prediction is based just on recent writing, if I go back to continue a bit older texts with special terminology I realize that all the power of prediction is gone, have to learn it again from zero..
",1
"And in Romanian predictions are not even close to those in English..
",1
"However, now with Jellybean 4.1.2 when swift key is selected as default keyboard, it takes quite awhile for the keyboard to open up.
",1
"It's would be refreshing to see other keyboard themes.
",1
"Sometimes the suggestions don't pop up.
",1
"When is more themes coming
",1
"It's been MONTHS since hundreds if not thousands of users faithfully and trustingly waiting for the additional of Chinese language support.
",1
"But with more languages added,Chinese never made the list.
",1
"My only issue is lack themes! Please add way more .
",1
"PLZ FIX TO WHERE THE KEYS WILL RESPOND TO PPL THAT TYPES FAST IT FREEZES ALOT N IM A QUICK TXTER
",1
"Unfortunately, the keyboard is simply not visible when using Chrome.
",1
"Awesome keyboard but lacks pen detection for Note ii. Please include this in the next update :D
",1
"its a bit of a hassle to keep on changing between this and stock keyboard when I want to use the S-Pen Thanks :D
",1
"I wish it had trace however.
",1
"Need more themes.
",1
"Need t9 input
",1
"My use case: Type something and select one of the three suggestions on the top of the keyboard.  In my scenario (three languages, de/en_US/he) this fails a lot (I think mostly with German words).
",1
"Type something, select the completion and the current text isn't replaced with the selected word, but removed entirely.
",1
"Combining multiple languages in one keyboard (one for de/en_US instead of two different) is crap as well.
",1
"The portrait mode doesn't give me a predictions anymore.
",1
"But it makes my browser crash allmost everytime I use it.
",1
"Great except every time the phone turns off it resets to the default Samsung keyboard.
",1
"Any reason why I can't load language packs?
",1
"Some apps result in SwiftKey replacing the enter key with the smiley key as primary and long press as enter.
",1
"If there was an option to remove the smiley and leave as enter this wouldn't be an issue.
",1
"1, an option to add/remove words from the dictionary is present. The current method for word learning requires a few uses of the desired word.
",1
"2, a backup feature, so I don't lose my dictionary when I migrate phones.
",1
"SwiftKey 3 its crashing in web browser (chrome and stock browser) while selecting search bar and editing txt.
",1
"Although you should make more themes.
",1
"It doesn't seem to access my Gmail for personalization, it keeps saying failed.
",1
"Is there no way of changing the language priorities?
",1
"Faroese language is not registered, and I understand why because it is so small, but I wish I somehow could personalize the languages even more.so that it automatickly remebers faroese words
",1
"runbish, installed but wouldnt download languages so couldnt use it pluss couldnt re fund
",1
"Has been my keyboard of choice for a while but it just doesn't work on Jelly Bean -
",1
"if you can't download the language packs you can't use the keyboard!
",1
"Cannot download the languages or use it
",1
"I just heard all these good things about this app and then right from the start the languages don't download...
",1
"Before it started hiding key. When you long press a key to get the options it hides behind the other keys but only on 3rd party text boxes.
",1
"But there should be more themes
",1
"PLZ make more themes n can u make the key board look like adapt keyboards plz
",1
"The keyboard itself is great but the word predictions are atrocious.
",1
"Why can't it learn directly from all of my typing, instead of having to via gmail, twitter or Facebook - none of which I have.
",1
"Please improve the predictions.
",1
"It's alright I guess but it seems to have a knack for freezing up high end devices
",1
"But keeps failing to download English language pack update so now I have no autocorrect :(
",1
"I would give it a 5 star as it's perfect but it's annoying that despite being set as my default keyboard I still have to switch to it every time my phone restarts.
",1
"I like the speed it allows me to type but the predictions that automatically insert when I don't notice change my word completely.
",1
"And the most annoying thing of all that hasn't been fixed yet by any update, is the app some how turns off my haptic feed back.
",1
"There's a bug where the predictive keyboard doesn't always register. You have to come out of the message and go back into it.
",1
"The word prediction is spot on, the different themes look great, but the inability to use swype is annoying, as is the inability to use ALT+backspace to delete an entire line of text.
",1
"Because if a user inputs a VALID word, the program should NOT auto-replace it with anything else, no matter how much more relevant it thinks that is.
",1
"Only thing lacking is the ability for handwriting with note 2 spen.
",1
"I'd like it more context sensitive (eg: email vs sms, my gf vs my boss,  etc), but not sure if android passes that info.
",1
"IT FORCES CLOSE WHEN USING ON CHROME, quite randomly, but too often to be acceptable.
",1
"But has an annoying habit of auto correcting correctly spelt shorter words into inappropriate longer ones.
",1
"this is the best keyboard ever, but it eats quite a lot of memory
",1
"As I'm typing the cursor jumps to the middle of a sentence.
",1
"It has some great features, but there is a noticeable lag with my GSM Galaxy Nexus.
",1
"the whole point of the Samsung Galaxy is the swiping, it differs from every other kind of phone, and this app does not support swiping this app sucks,I wouldn't recommend this to anyone!!!!!!!
",1
"5 stars when i can disable prediction in favor of more screen real estate.
",1
"Was working fine until it said that it is unable to load language packs, including English!
",1
"1. Landscape is always full screen (no option)
",1
"2. No option to toggle auto-space after punctuation and selecting predicted/corrected word.
",1
"2. Prediction doesn't show up in a lot of cases where it should - should always pop up unless in a username or password dialog.
",1
"4. Speech to text doesn't come up reliably - many times pops up and immediately disappears.
",1
"5.  Sometimes sluggish to open / type.
",1
"Why there is no Chinese language in this keyboard.
",1
"And also pls have more theme color
",1
"Would give 5 stars but it keeps defaulting back to the stock keyboard.
",1
"I would absolutely love it if you guys could make an update that would allow the user to be able to type in a SWYPE style format instead of having to punch letter after letter.
",1
"Lately there has been issues where the auto correct won't work and sometimes I'll type but nothing pops up, not until I try like 100 times
",1
"1) SwiftKey should learn from sms, Gmail etc automatically without having to go through settings manually. Before I knew this it annoyed me SwiftKey wasn't learning from my sms.
",1
"2) when you type a word that's not in the dictionary and SwiftKey changes it to something I don't want, when I backspace I should have my originally typed word as an option.
",1
"I just wish I could download more themes
",1
"In the configuration screen I set it as my default keyboard but after a while it keeps shifting to another keyboard.
",1
"Wish we had a support forum about the product we download.
",1
"Could you add a new theme ""RED NEON"" just like the blue neon (which is great by the way)....
",1
"Please add emoji there is alot of free keyboards have the emoji symbols :-$
",1
"Phones keeps hanging and crashing after last update
",1
"very nice keyboard but only thing lacking is choice of themes.
",1
"almost all themes are with closely spaced keys.
",1
"you guys shud add more themes like sony keyboard style or iphone style or stock android jellybean look
",1
"Loving this keyboard so far, would give it 5 stars except that there is no support for Chinese typing yet.
",1
"Minor niggles are: Please make apostrophes, colons and semi-colons behave like commas and full stops. ie automatic changing of space position.
",1
"Apostrophes could be dealt with better too with respect to prompting.
",1
"Only problem I ever had was that it often capitalizes words it shouldn't. Like the dutch word ""door"" or ""dank"".
",1
"Perhaps implement swipe that works as well as Google's implementation and I'll try it again?
",1
"My only gripe is that it doesn't have more black themed keyboard for us AMOLED screen users (to save power!).
",1
"The Neon theme is getting a little old...
",1
"It crashes every time when I add tags into Tumblr app.
",1
"I wish it was swype capable
",1
"Only if there were more options to customize the UI.
",1
"Got no use for smileys, instead I'd like to bind that to open the second page of special characters.
",1
"Doesn't learn some words despite multiple entries.
",1
"And now it's failing to show the predictive word bar.
",1
"Works great except several times everyday I have to set it as my default.
",1
"Got annoyed after they teased us with an upcoming swype like feature and haven't heard anything about it since...
",1
"Well would be better if it were a bit more customizable where the user can define the words and shortcuts.
",1
"Would give 5 stars if a personal dictionary is added as well as the option to learn from whatsapp.
",1
"Since I updated to 4.2, the keyboard has been way slower.
",1
"Unable to install after second step.
",1
"Seriously what's with them having access to everything we type???
",1
"Would love it if it had more symbols though :)
",1
"Not the first time the bloody thing outdates all language packs with no warning when I have no network access.
",1
"The only thing it's missing is more character options!!
",1
"Awesome keyboard but hopefully there will be han yin pinyin support real soon
",1
"It's an amazing keyboard except that if you misspell a word and it underlines it, and you select the proper word it doesn't actually change it. It just puts the cursor at that location.
",1
"This is a great app even if now there is the new android 4.2 but to get 5 stars it HAS to have SWIPE like in the new version of android!!!!!
",1
"I only wish there was an option to disable the instant space after a punctuation.
",1
"I constantly hit the space bar after inserting a period which adds a word that I didn't want there.
",1
"On jellybean now on note 2. Really buggy now.
",1
"Very slow to backspace through words and randomly won't display autocorrect suggestions or correct anything.
",1
"Have to close keyboard and reopen to get suggestions way too often.
",1
"Has been brilliant but something has caused the language packs not to download!
",1
"But on my Thunderbolt multi touch has issues.
",1
"It's a very good application but it support traditional Chinese language will be perfect.
",1
"One thing though, it always corrects ""texting"" to ""testing"" is texting not a word or something?
",1
"A few more themes would be nice.
",1
"Only thing missing is a clipboard but other than that it fires on all cylinders
",1
"My only complaint is that every time I restart the phone, it goes back to the default factory Samsung keyboard.
",1
"Everytime I turn my phone off or restart it it goes back to default keyboard and I have to keep activating this one...
",1
"Can't turn off the auto inserted space after a period or question mark. All my messages now have extra spaces after them.
",1
"Love this keyboard, but every time I turn the handset off and on it loses default settings.
",1
"Only one problem is that I don't always get the word select option in some apps such as Firefox.
",1
"It's the best keyboard I have used by far, and I love the themes (but maybe a couple more? Or a way to make our own?) but it has issues with certain words like page, which it often automatically capitalizes or it will change ""love"" to ""live"" (or something similar).
",1
"Edit: Half the time, dragging for punctuation deletes the word I'm typing since JB update.
",1
"Some of the layout designs annoy me and it takes a long-press to activate voice typing which is frustrating when in a hurry.
",1
"Worked a couple times before crashing.
",1
"Now can't get beyond choosing English language download due to 'network error', no matter how good my connection is.
",1
"The auto space after a full-stop is ridiculous. Allow the option to turn it off.
",1
"Trying to type a username and the autocorrect changes it.
",1
"Good app but ever since my phone updated to jelly bean today, the keyboard has been a little laggy.
",1
"And the hepatic feedback feels different than it did before. Even at 2ms I can feel it way more than I could before when it was at 7ms, which is inconvenient.
",1
"And what's with not being able to put arrow keys on the tablet version?
",1
"I'd really like to see a winter/Christmas theme like they havr for Halloween though.
",1
"Also doesnt have a feature to minimize the keyboard. I could not access a certain app one time because of this.
",1
"so when I am typing a text, the auto correct lags behind then inserts the mistake repeatedly back to back. not only that, but by the time it catches up, it has already sent the message.
",1
"additionally, in the chrome browser the keyboard won't let me type in the appropriate space.
",1
"I find myself constantly switching between LastPass & SwiftKey Keyboards. :-\
",1
"Although it kinda Sucks how I had to pay for multiple Downloads for each of my devices.
",1
"i like everything about this app with 1 (very significant) exception.no swipe feature.
",1
"i am super-dependent on using swipe to enter words, so without that, there's no real point in me having this app.
",1
"It won't autocorrect my misspellings when set to inert a period with double space.
",1
"when set to insert a prediction, will insert a random word whenever I use punctuation and then space.
",1
"the only problem i have is the themes, needs more.
",1
"The only issue I have is lack of themes.
",1
"Also, no Japanese support!? ...
",1