Review,Relevant,id,embedding,cluster
"It doesn't allow you to use the prediction features on text fields that already have it.
",1,100,"[0.031096024438738823, -0.2682487368583679, -0.056548506021499634, -0.15377286076545715, 0.11044618487358093, 0.22898191213607788, 0.065311960875988, 0.04277971759438515, 0.002247969852760434, -0.20642811059951782, 0.014016903005540371, -0.06047475337982178, 0.19890138506889343, 0.03761475905776024, -0.012873022817075253, -0.027966732159256935, 0.04327559471130371, -0.005894091911613941, 0.009650260210037231, -0.0011051540495827794, 0.035432349890470505, 0.019083239138126373, 0.04430696368217468, 0.003418261418119073, -0.05364249646663666, 0.017171386629343033, 0.07608524709939957, 0.038384705781936646, -0.07147647440433502, 0.004598110914230347, -0.04470974951982498, 0.024321166798472404, 0.015436367131769657, -0.04553964361548424, 0.009762250818312168, 0.01029682345688343, 0.022488534450531006, -0.0750122219324112, -0.023640908300876617, 0.048919159919023514, -0.0010377909056842327, -0.011073061265051365, 0.07967710494995117, -0.025776680558919907, -0.00013259857951197773, -0.043962512165308, -0.012903988361358643, -0.008847908116877079, 0.0012231580913066864, 0.02876501902937889, 0.008273123763501644, -0.010063549503684044, -0.029176712036132812, 0.04147794097661972, -0.012174039147794247, 0.01813521981239319, -0.021072695031762123, 0.0004360006714705378, 0.03786828741431236, -0.009715170599520206, -0.020870763808488846, -0.0014932835474610329, 0.022429486736655235, -0.010298160836100578, -0.01856621354818344, 0.006439365912228823, 0.016755789518356323, -0.04304615035653114, -0.04218580573797226, 0.04042104631662369, -0.018819885328412056, 0.004682521335780621, 0.018457233905792236, 0.025102347135543823, -0.006441191304475069, -0.007776390761137009, 0.028853613883256912, -0.024244684725999832, 0.013506310991942883, 0.042362429201602936, -0.014655266888439655, -0.03501457720994949, 0.03356825187802315, -0.0061149802058935165, -0.03896758705377579, 0.019159505143761635, 0.013374240137636662, 0.006104803178459406, 0.013217834755778313, 0.00557703198865056, 0.003956239204853773, 0.049650512635707855, 0.0027266950346529484, -0.001316108857281506, -0.040254298597574234, -0.0003289196756668389, 1.0273165571561549e-06, 0.005495462566614151, 0.017001338303089142, -0.028076764196157455]",6
"I want to turn predictions completely OFF, but can't?
",1,133,"[0.18424397706985474, -0.16729678213596344, -0.25729766488075256, -0.13516703248023987, 0.046551771461963654, 0.3315116763114929, -0.021026749163866043, -0.06465233862400055, 0.10069971531629562, -0.09304890781641006, 0.10790252685546875, -0.04644569754600525, -0.02566356398165226, 0.041859276592731476, 0.11481916159391403, -0.11593323945999146, 0.10627073794603348, 0.10876666754484177, 0.06056452542543411, 0.034362826496362686, 0.13410648703575134, 0.04610583558678627, -0.057569075375795364, 0.057605210691690445, 0.033942706882953644, 0.029911497607827187, 0.06922502815723419, 0.012727096676826477, -0.0660240426659584, 0.06565120816230774, -0.053287722170352936, -0.01709238439798355, 0.04880816861987114, 0.09825056791305542, 0.0028071370907127857, 0.08932927250862122, -0.058279212564229965, -0.0036108444910496473, -0.025525225326418877, 0.009134341962635517, -0.027387138456106186, 0.05449580401182175, 0.03229722008109093, -0.04320669546723366, 0.06543515622615814, -0.08581631630659103, -0.0016102480003610253, -0.03149616718292236, -0.011479556560516357, -0.021685441955924034, 0.028575701639056206, 0.020115114748477936, 0.0319712795317173, 0.036726173013448715, 0.037239912897348404, -0.05349598824977875, 0.03918854892253876, -0.022396953776478767, -0.06676468998193741, 0.019130341708660126, -0.029363425448536873, 0.00964021310210228, 0.014869856648147106, -0.011493438854813576, -0.023368189111351967, 0.05379641801118851, 0.007311783730983734, 0.0176159106194973, -0.07848764210939407, 0.023978764191269875, 0.004987242165952921, -0.011177335865795612, -0.033450428396463394, 0.011944429017603397, 0.028456049039959908, 0.015543361194431782, -0.009859385900199413, -0.046791922301054, -0.02835848554968834, -0.008303181268274784, 0.01651611551642418, 0.0030511971563100815, 0.013052491471171379, -0.02169589139521122, -0.013161785900592804, -0.041408833116292953, -0.013518729247152805, 0.0008279548492282629, -0.035609517246484756, 0.0288169477134943, -0.022801149636507034, -0.026558460667729378, 0.017911124974489212, -0.0014001969248056412, 0.007992718368768692, -0.001015269779600203, 0.03232291713356972, 0.014907854609191418, 0.003932069521397352, 0.014633622020483017]",6
"Now, occasionally the text predictions won't come up AT ALL and it seems like words are being put in that I NEVER was attempting to write.
",1,157,"[0.2305232435464859, -0.229532852768898, -0.18888261914253235, -0.1853712797164917, -0.031210461631417274, 0.35469743609428406, -0.04230814427137375, -0.08414143323898315, -0.027448436245322227, -0.0039050981868058443, 0.17556969821453094, -0.050198234617710114, -0.04904234781861305, -0.048877470195293427, 0.016205191612243652, 0.02280235104262829, 0.039267558604478836, -0.08352363109588623, 0.037879496812820435, 0.04192010313272476, 0.029612239450216293, 0.019845392554998398, 0.043573811650276184, -0.04880040884017944, 0.08099272102117538, -0.039730943739414215, 0.001995612634345889, -0.068562813103199, -0.029937321320176125, -0.04145371541380882, -0.06462393701076508, -0.02549387700855732, 0.04339411109685898, -0.015864092856645584, 0.026319606229662895, -0.03891598433256149, -0.0008332252618856728, 0.020014949142932892, -0.08713236451148987, -0.03823697194457054, -0.05003289505839348, 0.0183209590613842, -0.021402280777692795, -0.040648266673088074, 0.01373539213091135, -0.02880028262734413, 0.0028880713507533073, -0.050507284700870514, 0.001332690822891891, 0.028915036469697952, -0.030256196856498718, 0.0329866036772728, 0.026321610435843468, -0.03473982587456703, 0.03903299570083618, 0.03711273893713951, 0.0022227030713111162, -0.02448296919465065, 0.014416963793337345, -0.012147875502705574, 0.03548154607415199, -0.024884900078177452, -0.04031088575720787, -0.041663266718387604, 0.0057074036449193954, 0.03369558975100517, -0.027622094377875328, 0.0037212097086012363, -0.006303613074123859, -0.03489354997873306, 0.004082528408616781, -0.01836201921105385, -0.013443824835121632, 0.014200285077095032, -0.009079155512154102, 0.0002800811198540032, -0.023616347461938858, 0.00139844068326056, -0.030741071328520775, -0.016601664945483208, -0.030060146003961563, 0.01749003492295742, 0.031717244535684586, -0.03388535976409912, 0.021168380975723267, 0.004057832527905703, -0.0076488615013659, -0.015920747071504593, -0.016907010227441788, 0.024928903207182884, -0.020871024578809738, 0.0037619604263454676, -0.03618873655796051, 0.04979969188570976, 0.0313267819583416, 0.010688234120607376, -0.020549459382891655, 0.01032059546560049, -0.01563097909092903, -0.001472853939048946]",6
"Prediction does not work anymore.
",1,176,"[0.20275148749351501, -0.2532585859298706, -0.19500301778316498, -0.1412762552499771, -0.1141023188829422, 0.5886773467063904, -0.019285783171653748, 0.030656062066555023, 0.026029380038380623, -0.04667920991778374, -0.02443373203277588, -0.039783962070941925, 0.046524446457624435, 0.08111220598220825, 0.08324171602725983, 0.012776164337992668, 0.09050018340349197, -0.06576260179281235, 0.004357572644948959, 0.06007371470332146, 0.09729228168725967, -0.0054174973629415035, -0.04883618652820587, -0.031220663338899612, -0.004004084039479494, -0.02514677867293358, -0.026239575818181038, -0.007956556044518948, -0.10514259338378906, 0.026010341942310333, -0.05454825609922409, 0.004161485005170107, 0.059040617197752, -0.020733371376991272, 0.008689642883837223, 0.026716871187090874, 0.021732240915298462, 0.03637641668319702, 0.018744606524705887, -0.023994654417037964, 0.013535530306398869, 0.0313551239669323, -0.0279755350202322, 0.015081662684679031, -0.029034312814474106, 0.03347654268145561, 0.003396387677639723, 0.008373364806175232, 0.013465922325849533, 0.0033511125948280096, -0.024877749383449554, -0.03611111268401146, 0.04052439332008362, -0.0004703415324911475, -0.0660826563835144, 0.0033740156795829535, 0.01395780872553587, 0.06904003769159317, 0.061066292226314545, 0.05910966917872429, -0.03164837136864662, 0.01228585559874773, 0.016771670430898666, -0.010091775096952915, 0.03734135627746582, 0.0007273940136656165, 0.02147715352475643, 0.0062735117971897125, -0.05310044065117836, 0.04514554515480995, 0.0024556578136980534, 0.020629705861210823, -0.0010871617123484612, -0.00033018880640156567, 0.034096818417310715, -0.018307695165276527, 0.007461177185177803, -0.003083940129727125, -0.027288861572742462, 0.0026897918432950974, -0.006717394571751356, -0.021235337480902672, -0.006136192474514246, 0.0018436686368659139, -0.012007790617644787, 0.023842955008149147, 0.04401035234332085, -0.007843619212508202, 0.02688530832529068, -0.013553310185670853, 0.0011955254012718797, -0.01188579760491848, 0.0026341029442846775, -0.035873893648386, -0.02211153320968151, -0.004172105807811022, 0.009840065613389015, 0.027839364483952522, -0.019528862088918686, 0.0017801175126805902]",6
"Sometimes word prediction doesn't show up. Have to exit out of keyboard then get back on again for it to appear.
",1,206,"[0.15365256369113922, -0.2288418561220169, 0.02794216200709343, -0.2884289622306824, 0.017127616330981255, 0.27934715151786804, 0.016473928466439247, -0.0372622050344944, -0.12034544348716736, 0.023577339947223663, 0.08185801655054092, -0.02670067735016346, -0.0020427461713552475, 0.027668626978993416, 0.08261134475469589, 0.09207391738891602, 0.044325247406959534, -0.08942648023366928, -0.12097261101007462, 0.0041059041395783424, -0.009681547991931438, -0.01752878725528717, -0.025262650102376938, -0.04882510378956795, 0.06092038378119469, 0.04879580810666084, -0.011367122642695904, 0.00725106056779623, 0.03627069666981697, 0.04705236107110977, -0.05828976631164551, 0.05680929496884346, -0.08073471486568451, 0.0015645199455320835, 0.017845407128334045, -0.06558449566364288, 0.061954937875270844, -0.0775763988494873, -0.09891725331544876, 0.021029938012361526, -0.07475712895393372, 0.01958518847823143, 0.027916867285966873, 0.08905491977930069, 0.05679311230778694, 0.022693395614624023, -0.033942315727472305, 0.05017184093594551, -0.016488362103700638, -0.05288637802004814, -0.05579439923167229, 0.014479192905128002, -0.009721966460347176, 0.01805856265127659, 0.03257491812109947, 0.0012932909885421395, 0.011654330417513847, -0.04876484349370003, 0.040702518075704575, -0.021691765636205673, 0.027024922892451286, -0.01823699101805687, 0.0032460626680403948, 0.0060865990817546844, 0.06905300915241241, -0.02492668479681015, -0.0002575428516138345, -0.008755462244153023, 0.007811430841684341, 0.0036103094462305307, 0.014810250140726566, 0.003828625660389662, 0.044468954205513, 0.06307341158390045, 0.03487912565469742, 0.027314815670251846, 0.021114954724907875, 0.012922964990139008, 0.005072462372481823, -0.024515798315405846, -0.001747581292875111, 0.012220783159136772, 0.031585317105054855, -0.0035807695239782333, -0.04764636978507042, 0.03442879021167755, -0.024142727255821228, 0.016115332022309303, 0.021288443356752396, -0.032381169497966766, 0.026159046217799187, -0.014163817279040813, 0.0019008920062333345, 0.01343954261392355, 0.0038419621996581554, -0.010434676893055439, 0.01616036146879196, -0.021123070269823074, -0.012973539531230927, -0.039811793714761734]",6
"Predictions and double space bar to accept predictions and insert period are not longer available in browsers and many other apps.
",1,251,"[0.13801121711730957, -0.19798441231250763, -0.1353233903646469, -0.10122209042310715, 0.14189413189888, 0.48753148317337036, -0.03905237093567848, 0.08967527002096176, -0.008196590468287468, -0.08876878768205643, 0.016074975952506065, -0.08300509303808212, -0.03146938234567642, -0.051183223724365234, 0.02812568098306656, 0.028864875435829163, 0.029042242094874382, -0.0008789024432189763, 0.06503394991159439, -0.02555273286998272, -0.04791230708360672, 0.03315560519695282, 0.009396178647875786, -0.06388521939516068, 0.055717844516038895, 0.01804652437567711, -0.011887474916875362, 0.008157690055668354, -0.05149836093187332, 0.044529028236866, -0.09871575236320496, -0.013310364447534084, -0.03322426974773407, -0.007916375063359737, 0.028203701600432396, 0.002725476399064064, 0.07721762359142303, 0.02824990451335907, 9.852754737948999e-05, -0.010405514389276505, -0.016043659299612045, 0.006828831043094397, -0.022757161408662796, 0.03628266602754593, -0.0025143963284790516, 0.0030571045354008675, 0.06729014217853546, -0.03223591670393944, 0.0016139638610184193, -0.024389440193772316, 0.048811670392751694, -0.03504352271556854, 0.011018422432243824, -0.041780345141887665, -0.030749572440981865, 0.02445616014301777, -0.01637032814323902, -0.005561550613492727, 0.01602947525680065, 0.06044171378016472, -0.024165373295545578, -0.003018134506419301, -0.01444332581013441, -0.0188223235309124, 0.004287887830287218, 0.0348801426589489, 0.003848794847726822, 0.029562989249825478, -0.016969075426459312, 0.017963986843824387, 0.014995181001722813, 0.04071812704205513, 0.014940478838980198, -0.0215974822640419, -0.05064123123884201, -0.011349574662744999, -0.003834811272099614, 0.006916599813848734, 0.0046399375423789024, 0.019151654094457626, -0.002791640115901828, 0.013099023140966892, -0.0017459489172324538, -0.00027087394846603274, 0.01389285922050476, 0.038934964686632156, 0.03106677159667015, 0.015156788751482964, 0.0029216420371085405, -0.03451453521847725, 0.009488597512245178, 0.022771991789340973, 0.005936319008469582, -0.01775689795613289, -0.03766225650906563, -0.010570807382464409, 0.0004755953559651971, 0.002378517761826515, 0.028112750500440598, -0.032887522131204605]",6
"Prediction will sometimes turn off when I sleep the phone.
",1,253,"[0.157444566488266, -0.20734654366970062, -0.24420732259750366, -0.1659388542175293, -0.0736754760146141, 0.4828299582004547, 0.0002752940927166492, -0.10939349234104156, 0.03971962630748749, 0.07640166580677032, -0.05019696429371834, -0.12761588394641876, -0.04058245196938515, 0.06945578008890152, 0.10779856890439987, 0.0012704875553026795, 0.1959507167339325, -0.10033837705850601, 0.0127114811912179, 0.04183965176343918, 0.014899670146405697, 0.020454702898859978, -0.10108064860105515, -0.06719193607568741, 0.024258941411972046, -0.004556747153401375, -0.010138199664652348, -0.030248375609517097, -0.0365389809012413, 0.030347703024744987, -0.07676568627357483, -0.026682721450924873, 0.0487545020878315, 0.062479350715875626, -0.02599254436790943, -0.027615446597337723, 0.018801629543304443, 0.029888305813074112, 0.0036250725388526917, 0.007490435149520636, 0.01894237846136093, 0.060349252074956894, 0.013961879536509514, 0.04152415692806244, -0.001881941338069737, -0.0017190240323543549, 0.017483947798609734, 0.02135474607348442, 0.036890629678964615, 0.009359179995954037, -0.008018341846764088, -0.030715227127075195, 0.02065110206604004, 0.0052059367299079895, -0.0269132349640131, 0.006403690669685602, 0.007960544899106026, 0.02027510106563568, 0.029935825616121292, 0.01760701835155487, 0.018531978130340576, -0.007658741436898708, 0.0222768597304821, -0.017028775066137314, 0.02120683342218399, 0.043407779186964035, 0.0092604486271739, 0.0717649981379509, -0.04729829728603363, 0.07432228326797485, -0.008784472942352295, -0.004883938003331423, 0.005627666600048542, -0.028541820123791695, 0.02965964749455452, 0.02296338602900505, 0.027162548154592514, 0.0011830622097477317, -0.05391329526901245, 0.008672146126627922, 0.01571401208639145, -0.011535879224538803, -0.02091515064239502, -0.020035360008478165, -0.012624518014490604, -0.01659073494374752, -0.015302265994250774, 0.03321375697851181, 0.051905401051044464, -0.008400741964578629, 0.01368692610412836, 0.007570535410195589, 0.03343645855784416, -0.015058871358633041, -0.04018621891736984, 0.01494455523788929, -0.012756066396832466, 0.040906451642513275, -0.0169963538646698, -0.010266086086630821]",6
"Now, occasionally the text predictions won't come up AT ALL and it seems like words are being put in that I NEVER was attempting to write.
",1,327,"[0.2305232435464859, -0.229532852768898, -0.18888261914253235, -0.1853712797164917, -0.031210461631417274, 0.35469743609428406, -0.04230814427137375, -0.08414143323898315, -0.027448441833257675, -0.003905104473233223, 0.17556968331336975, -0.05019821971654892, -0.04904237389564514, -0.04887748509645462, 0.016205187886953354, 0.022802328690886497, 0.03926756605505943, -0.08352357894182205, 0.037879519164562225, 0.04192012920975685, 0.02961227484047413, 0.019845398142933846, 0.04357379674911499, -0.048800401389598846, 0.08099273592233658, -0.039730943739414215, 0.0019956249743700027, -0.06856279075145721, -0.02993733249604702, -0.04145370051264763, -0.06462395191192627, -0.025493914261460304, 0.043394122272729874, -0.015864066779613495, 0.026319511234760284, -0.03891607001423836, -0.0008332426659762859, 0.020014990121126175, -0.08713246881961823, -0.038237038999795914, -0.05003291741013527, 0.01832103729248047, -0.021402377635240555, -0.04064829647541046, 0.013735388405621052, -0.028800249099731445, 0.002888110000640154, -0.05050725117325783, 0.0013326454209163785, 0.028915012255311012, -0.03025616519153118, 0.03298663720488548, 0.02632165513932705, -0.034739818423986435, 0.03903289884328842, 0.03711270913481712, 0.002222607610747218, -0.024482883512973785, 0.01441700104624033, -0.012147819623351097, 0.035481441766023636, -0.024884892627596855, -0.04031093046069145, -0.04166329279541969, 0.005707469768822193, 0.03369557484984398, -0.02762223407626152, 0.0037212057504802942, -0.006303597241640091, -0.034893568605184555, 0.00408239895477891, -0.01836203970015049, -0.01344388909637928, 0.014200280420482159, -0.00907912664115429, 0.0002800247457344085, -0.023616360500454903, 0.0013983588432893157, -0.030740955844521523, -0.016601664945483208, -0.030060170218348503, 0.017489872872829437, 0.03171730414032936, -0.03388543426990509, 0.021168233826756477, 0.004057800397276878, -0.007648807018995285, -0.015920767560601234, -0.016907069832086563, 0.024928895756602287, -0.020870987325906754, 0.0037620067596435547, -0.03618878498673439, 0.04979972913861275, 0.03132683038711548, 0.010688346810638905, -0.020549478009343147, 0.010320601984858513, -0.015630990266799927, -0.0014727803645655513]",6
