Review,Relevant,id,embedding,cluster
"I press and hold the prediction, and there is no option to delete! It's really annoying because common typos then become predictions
",1,445,"[0.05349196121096611, -0.16447961330413818, -0.13585525751113892, -0.13978798687458038, 0.12702105939388275, 0.33947038650512695, -0.010264812037348747, -0.028258206322789192, 0.10167080909013748, -0.03620759770274162, 0.16664139926433563, -0.041204024106264114, 0.04455810785293579, 0.029073432087898254, 0.11189394444227219, -0.06561875343322754, 0.0359315350651741, 0.025820082053542137, 0.04933180287480354, 0.04348659887909889, 0.012200654484331608, 0.0034147596452385187, -0.04061899706721306, 0.03733779862523079, 0.037137411534786224, -0.06460101902484894, 0.04369127005338669, 0.008044641464948654, -0.01616055704653263, -0.009640407748520374, -0.057059839367866516, 0.030549263581633568, -0.02171812579035759, 0.029374752193689346, 0.02020159177482128, -0.02696603164076805, 0.00215110182762146, 0.012787174433469772, -0.0026275685522705317, -0.026148350909352303, -0.03390321508049965, 0.004729393869638443, 0.013369059190154076, 0.005764872767031193, 0.039686232805252075, -0.03438045084476471, 0.034956954419612885, -0.021196739748120308, 0.05954921990633011, -0.032175350934267044, 0.04468698799610138, -0.04318257421255112, 0.024661248549818993, -0.007584850769490004, -0.0003203095111530274, -0.032184403389692307, 0.024839498102664948, 0.037536125630140305, -0.08935095369815826, 0.03448662906885147, -0.006778503768146038, -0.01161931362003088, 0.011104024015367031, -0.020245609804987907, -0.032784055918455124, -0.03162779659032822, -0.0122777558863163, -0.027430733665823936, -0.025040842592716217, -0.02643602155148983, 0.008833357132971287, 0.015507127158343792, -0.04584618657827377, -0.0126743633300066, 0.0004262733564246446, -0.03157984837889671, -0.03797602280974388, -0.03367432579398155, -0.06174582988023758, 0.015614415518939495, -0.001284043537452817, 0.0021780282258987427, 0.010156337171792984, 0.014523396268486977, -0.05741635710000992, -0.031183773651719093, 0.06751208007335663, 0.03296254202723503, 0.010292683728039265, 0.002096218755468726, -0.03229237347841263, -0.01961776241660118, -0.03291516751050949, 0.025627054274082184, 0.02240763232111931, -0.01692291349172592, -0.0003886081976816058, -0.013658369891345501, -0.0003319451352581382, 0.02429298125207424]",6
"The Predictions row gets turned off each time I wake the screen if the keyboard was open when the screen goes to sleep.
",1,456,"[0.10102784633636475, -0.16700375080108643, -0.2143598347902298, -0.1568581759929657, -0.08603181689977646, 0.4800930917263031, -0.05499110743403435, -0.05461214855313301, 0.0160799790173769, -0.12936381995677948, 0.05511830002069473, -0.12985718250274658, 0.043894875794649124, 0.04422714561223984, 0.1562548577785492, -0.05068343132734299, 0.1006876602768898, 0.041052594780921936, 0.04479186609387398, -0.026089172810316086, -0.031139317899942398, 0.00046386176836676896, -0.05142601579427719, 0.020090026780962944, 0.02525004930794239, 0.02939276210963726, 0.0573185533285141, 0.0069359284825623035, -0.02462216652929783, 0.030077381059527397, -0.03806022182106972, -0.0427699014544487, -0.07219908386468887, 0.0018971047829836607, 0.0267968587577343, 0.029484599828720093, 0.015512148849666119, -0.022058354690670967, 0.00294505269266665, 0.007762628141790628, -0.0011489334283396602, 0.04313626140356064, 0.020956138148903847, 0.001091441255994141, 0.017909422516822815, 0.05831381306052208, -0.016155190765857697, -0.019874652847647667, -0.01960078440606594, -0.0037714275531470776, -0.006381816230714321, -0.010753299109637737, -0.03093569539487362, -0.008337225764989853, -0.021989963948726654, -0.010253755375742912, -0.04039773344993591, -0.010184524580836296, -0.05027686804533005, 0.018911082297563553, 0.043748848140239716, -0.006056696176528931, -0.026153400540351868, 0.010723242536187172, 0.0130560752004385, 0.025603273883461952, -0.015239491127431393, 0.015610281378030777, -0.015283886343240738, 0.034267764538526535, 0.0008920695399865508, -0.017869628965854645, -0.018775634467601776, 0.03123531863093376, -0.014313815161585808, -0.015579680912196636, 0.038656655699014664, 0.008274116553366184, -0.026914101094007492, -0.02987123653292656, -0.0050536831840872765, -0.015507783740758896, -0.009166683070361614, -0.004230203106999397, -0.005574529990553856, -0.0038620224222540855, -0.0394415408372879, -0.017574084922671318, -0.005816861055791378, 0.011037087999284267, -0.017306912690401077, 0.03288864344358444, 0.030177941545844078, 0.01711937226355076, -0.010409974493086338, 0.027019619941711426, -0.027056286111474037, -0.01699806936085224, 0.05573860928416252, -0.01143947895616293]",6
"If I close the keyboard and reopen, predictions come back.
",1,457,"[0.03972103074193001, -0.10700615495443344, -0.1701112538576126, -0.23229172825813293, -0.04311404749751091, 0.3190627694129944, -0.05573875084519386, -0.08313658088445663, 0.01631990261375904, -0.05234420299530029, 0.1124061718583107, -0.0638982504606247, -0.036808233708143234, 0.07457784563302994, 0.12610435485839844, -0.08250249922275543, 0.08848000317811966, -0.05195069685578346, 0.0027394990902394056, -0.029023263603448868, 0.04897835850715637, 0.04092050716280937, -0.059581827372312546, 0.10294529795646667, 0.0509088933467865, 0.0077269538305699825, -0.02868754044175148, -0.08138382434844971, -0.006636952515691519, -0.024591755121946335, -0.03150608390569687, 0.008349993266165257, -0.0024090830702334642, -3.457109414739534e-05, 0.0059195696376264095, -0.02851567044854164, 0.006873110309243202, -0.003574905451387167, -0.009911887347698212, -0.012880964204668999, -0.021647997200489044, 0.003199453931301832, -0.009079073555767536, 0.011835966259241104, 0.05960232391953468, -0.02151007018983364, -0.038647741079330444, -0.04704396426677704, 0.006895555183291435, 0.03022710047662258, 0.007197960279881954, -0.056545764207839966, -0.032628558576107025, -0.023507989943027496, 0.0193888321518898, -0.027600562199950218, -0.0262046679854393, -0.015590614639222622, -0.05923652648925781, 0.003230625530704856, -0.008685947395861149, 0.01753232255578041, -0.00733172707259655, -0.008278841152787209, -0.03179696574807167, 0.0017869099974632263, -0.022766215726733208, -0.0028066576924175024, 0.04045232757925987, -0.007966386154294014, 0.02825547195971012, -0.027572501450777054, -0.014419670216739178, -0.0026179635897278786, -0.050742264837026596, -0.02396347187459469, 0.04496322199702263, 0.02215154469013214, -0.015772119164466858, -0.009369923733174801, -0.032994888722896576, -0.016484901309013367, -0.013703398406505585, 0.009527106769382954, 0.03303413465619087, -0.06038727983832359, -0.04823806509375572, -0.039890289306640625, 0.008990002796053886, 0.011139082722365856, -0.016734637320041656, -0.006781319621950388, -0.008464309386909008, 0.010327816940844059, -0.0306310523301363, 0.021364722400903702, 0.03157167136669159, 0.010209891013801098, 0.01298769935965538, -0.023942314088344574]",6
"The predictions don't show up and it won't auto correct my words.
",1,494,"[0.2083035409450531, -0.2512476146221161, -0.1892218291759491, -0.1315459907054901, -0.07507569342851639, 0.5173580050468445, -0.006425367668271065, -0.08306597918272018, -0.0005064642173238099, -0.10279902815818787, 0.10478567332029343, -0.023523109033703804, 0.05984017997980118, 0.01662006787955761, 0.09412772208452225, 0.023135600611567497, 0.12895983457565308, 0.01545049250125885, 0.05177495256066322, 0.012507220730185509, 0.0276810210198164, -0.01594356633722782, -0.008449570275843143, -0.04871615767478943, 0.010790509171783924, 0.047672808170318604, 0.04737093672156334, -0.0261398833245039, 0.02302771992981434, -0.017753368243575096, -0.0792122408747673, -0.024027273058891296, -0.003118332242593169, 0.0374431312084198, 0.037211425602436066, 0.018581949174404144, -0.030097417533397675, 0.055197667330503464, -0.03125616908073425, -0.0017228496726602316, 0.025673307478427887, 0.06998719274997711, -0.04521264135837555, 0.03941040858626366, 0.013370173051953316, -0.011433073319494724, -0.01765659637749195, -0.06422727555036545, 0.016407877206802368, -0.0150223970413208, -0.0007406263612210751, 0.0022264989092946053, -0.017704332247376442, -0.05431458353996277, 0.02731284126639366, -0.009008152410387993, -0.015169873833656311, -0.022616742178797722, 0.01602315343916416, 0.0007470836862921715, 0.07118114084005356, 0.0458105206489563, -0.0035060946829617023, -0.03372971713542938, 0.0025627720169723034, 0.0011676386930048466, -0.013969100080430508, -0.00643898406997323, -0.03562391921877861, 0.014417309314012527, 0.05435416102409363, 0.01177735161036253, -0.07991251349449158, -0.04477447271347046, 0.028533445671200752, 0.014309137128293514, -0.012209735810756683, -0.008648856543004513, -0.08568360656499863, 0.004980932921171188, 0.009422777220606804, -0.017120689153671265, -0.000963913626037538, -0.0028273742645978928, 0.007306229323148727, -0.005267065484076738, -0.020635005086660385, -0.017508985474705696, 0.008869672194123268, 0.02353244461119175, -0.003413937985897064, 0.0029680842999368906, -0.010184885933995247, 0.0244893878698349, -0.008411305025219917, 0.019865551963448524, -0.010545143857598305, 0.01132979616522789, 0.007287517189979553, -0.06949938833713531]",6
"Prediction and ai learning how you type stopped working!
",1,582,"[0.09719793498516083, -0.23792432248592377, -0.148841992020607, -0.12058883905410767, 0.018757496029138565, 0.4717251658439636, -0.026702722534537315, 0.006953072734177113, -0.06946921348571777, -0.023388387635350227, 0.017036722972989082, -0.08813554793596268, -0.06487911194562912, 0.0691135972738266, 0.11169330030679703, -0.0008872850448824465, 0.019192950800061226, -0.1039198637008667, 0.031512562185525894, 0.05209948867559433, 0.07206819951534271, 0.016773074865341187, 0.02613919973373413, -0.01012386940419674, -0.02545792981982231, 0.02335836924612522, -0.04293132573366165, -0.047963254153728485, -0.01512102596461773, -0.01746363751590252, 0.018405746668577194, 0.0020450681913644075, 0.07060841470956802, -0.0111500583589077, 0.013575529679656029, -0.056203361600637436, 0.0008606440969742835, -0.07019021362066269, 0.06488270312547684, -0.016631539911031723, 0.056534674018621445, 0.007779635488986969, -0.06768332421779633, 0.020313261076807976, -0.06443575024604797, 0.029184792190790176, 0.00878818053752184, 0.006867567077279091, 0.042544711381196976, 0.0033298013731837273, 0.015486127696931362, 0.03192638233304024, 0.02520788088440895, 0.02998061291873455, -0.0677712932229042, -0.004746053833514452, 0.051181767135858536, 0.015702273696660995, -0.029264014214277267, 0.042871687561273575, -0.0007867325330153108, -0.003985545132309198, 0.010015868581831455, -0.023014837875962257, 0.03541618585586548, 0.01950140669941902, -0.0019430959364399314, 0.0243072547018528, -0.04155312851071358, 0.043540529906749725, 0.03237266466021538, 0.0025035522412508726, -0.0018540831515565515, -0.030083319172263145, 0.00936168897897005, -0.005210181698203087, 0.011606244370341301, 0.03286180645227432, -0.0323358029127121, -0.012206406332552433, 0.03949831426143646, -0.02240329049527645, -0.016711577773094177, -0.025546718388795853, 0.006738876923918724, 0.00880679115653038, 0.05564473941922188, 0.0075843152590096, 0.06267484277486801, 0.01672007516026497, -0.013595985248684883, -0.013091024942696095, 0.025880156084895134, -0.051898293197155, -0.01667253114283085, -0.01865675114095211, 0.01355601754039526, 0.043924327939748764, -0.033927273005247116, 0.008724784478545189]",6
"Now the prediction is based just on recent writing, if I go back to continue a bit older texts with special terminology I realize that all the power of prediction is gone, have to learn it again from zero..
",1,732,"[0.24997268617153168, -0.2882177233695984, -0.0914008840918541, -0.2304035872220993, -0.12610509991645813, 0.46532702445983887, -0.04430614784359932, -0.08535752445459366, -0.03360417112708092, -0.08160192519426346, 0.040298398584127426, -0.02893742546439171, -0.017158927395939827, 0.016528433188796043, -0.015685584396123886, 0.06870146095752716, 0.07233644276857376, -0.04461551457643509, 0.014688419178128242, -7.507649570470676e-06, 0.005177139770239592, 0.03557184711098671, 0.010453829541802406, 0.01886920817196369, -0.03567647561430931, -0.08491211384534836, -0.0005205055931583047, -0.06751453131437302, -0.060572508722543716, 0.0010892590507864952, -0.03311270475387573, 0.011059834621846676, 0.13393718004226685, -0.013259404338896275, 0.06275510787963867, -0.04498704895377159, 0.0005012690671719611, 0.02329428493976593, 0.009265100583434105, -0.032793883234262466, -0.04527102783322334, 0.019966160878539085, -0.06400777399539948, -0.003252672031521797, -0.03161805495619774, -0.04089808464050293, 0.008533602580428123, -0.03172255679965019, -0.01734689436852932, 0.02924852818250656, 0.02093387022614479, -0.008962150663137436, -0.016160164028406143, 0.006366044748574495, -0.03617272153496742, 0.03650883212685585, -0.0030943939927965403, 0.012598348781466484, 0.0009004280436784029, -0.003740733489394188, 0.00711414311081171, -0.025690549984574318, 0.01553049124777317, -0.05423610284924507, 0.023983478546142578, 0.024232331663370132, 0.012950362637639046, -0.005221011117100716, -0.02950470894575119, 0.00027531824889592826, -0.02294682338833809, 0.05746117979288101, 0.01653040014207363, 0.03332757204771042, 0.012501883320510387, -0.004787018056958914, -0.034200649708509445, -0.007929977960884571, 0.045335832983255386, -0.00982995517551899, 0.004083441104739904, 0.006897153798490763, 0.005537387914955616, -0.021753201261162758, -0.04519125074148178, 0.023765159770846367, -0.038559623062610626, -0.019859956577420235, 0.030869020149111748, -0.00032347399974241853, 0.00687715457752347, 0.029152212664484978, -0.006362159736454487, -0.003030532505363226, -0.012843327596783638, 0.011652427725493908, -0.002795821288600564, 0.006774798035621643, -0.03746524080634117, 0.01593017578125]",6
"And now it's failing to show the predictive word bar.
",1,826,"[0.05092666670680046, -0.21026675403118134, -0.031323257833719254, -0.12778112292289734, 0.04590321704745293, 0.17748984694480896, 0.03112381137907505, 0.06299164891242981, -0.03571192920207977, -0.03725268319249153, 0.17347151041030884, -0.0050508975982666016, 0.04665713757276535, -0.08027786016464233, -0.031157786026597023, 0.009618344716727734, -0.02858429215848446, -0.09139523655176163, 0.002147768856957555, 0.018796412274241447, 0.025027945637702942, 0.1116507425904274, 0.032368987798690796, 0.04609314724802971, 0.055070869624614716, 0.0014314338332042098, 0.021411342546343803, -0.018836352974176407, 0.0003353467327542603, 0.002610448282212019, -0.08924366533756256, 0.03632020950317383, 0.060081735253334045, -0.04402368888258934, -0.005948001053184271, -0.008883282542228699, 0.011272983625531197, -0.013678241521120071, -0.05393065884709358, -0.08407458662986755, -0.0670783594250679, -0.05201846361160278, 0.042253464460372925, 0.0289776548743248, 0.051179222762584686, 0.07652956247329712, -0.027201592922210693, 0.0845617726445198, -0.02113988809287548, 0.034587033092975616, -0.008626669645309448, 0.022330328822135925, 0.009080672636628151, -0.01237166952341795, -0.012432186864316463, 0.016747253015637398, 0.012515773065388203, -0.06124788522720337, 0.011211404576897621, -0.015310578979551792, -0.007030235603451729, -0.005539324134588242, -0.04864794760942459, 0.01480228453874588, 0.0005897660157643259, 0.03146639093756676, 0.0018980439053848386, -0.0397205613553524, 0.014650676399469376, -0.03631719946861267, 0.03571590408682823, -0.015201928094029427, 0.0388382226228714, 0.03154263272881508, -0.016277719289064407, -0.051132798194885254, 0.026200303807854652, -0.027324752882122993, 0.03919690102338791, -0.009379676543176174, -0.01724742166697979, 0.003793286392465234, 0.013296240009367466, 0.010410178452730179, -0.020803432911634445, 0.007111243903636932, -0.002348965732380748, -0.01692093163728714, -0.06079407408833504, -0.029900727793574333, 0.015711555257439613, 0.0039094616658985615, -0.0328654907643795, 0.003294834168627858, 0.0064728823490440845, -0.005110869649797678, 0.027843764051795006, -0.012671593576669693, 0.03721886873245239, 0.05226800590753555]",6
"when set to insert a prediction, will insert a random word whenever I use punctuation and then space.
",1,875,"[0.06535854935646057, -0.24789905548095703, -0.060315001755952835, -0.2283453494310379, 0.06459145992994308, 0.22599707543849945, 0.008860714733600616, 0.045624133199453354, 0.011478802189230919, -0.07473177462816238, 0.14811326563358307, -0.1350596696138382, 0.015469931997358799, 0.05142417177557945, -0.006700559519231319, 0.041727252304553986, 0.04128207638859749, -0.021922770887613297, -0.034165844321250916, -0.003931259736418724, -0.01511625200510025, 0.06254561990499496, -0.033471979200839996, 0.022752664983272552, 0.05404016003012657, 0.07381080836057663, 0.09214498102664948, -0.08105501532554626, 0.030448419973254204, 0.0068238102830946445, -0.015367918647825718, 0.011038713157176971, 0.009806818328797817, -0.004991525784134865, -0.026419613510370255, 0.016770992428064346, 0.07752079516649246, -0.009639549069106579, -0.049804992973804474, 0.01093276496976614, 0.0600733645260334, 0.02919131889939308, -0.004683117847889662, 0.01673227548599243, 0.08203134685754776, 0.0032992970664054155, 0.0020448926370590925, 0.013070826418697834, 0.00016213396156672388, -0.03695134073495865, -0.0034752797801047564, -0.018882296979427338, 0.020434200763702393, 0.009924119338393211, -0.011727117002010345, 0.02421596460044384, -0.07923627644777298, 0.015186023898422718, 0.004450114909559488, -0.009333360008895397, -0.0012183121871203184, -0.004179757554084063, 0.007876538671553135, 0.004650874063372612, -0.009645028971135616, 0.01432595495134592, -0.013632101938128471, -0.0030530209187418222, 0.018321413546800613, -0.03230828419327736, 0.0025598485954105854, -0.0007106116390787065, 0.01599092222750187, 0.030084455385804176, -0.01259420532733202, 0.024309376254677773, 0.03762604296207428, 0.010699842125177383, 0.0036809085868299007, 0.058699898421764374, 0.05055852234363556, 0.01948053576052189, -0.03974653780460358, -0.003153916448354721, -0.007847612723708153, 0.0009465411421842873, 0.014143383130431175, 0.02721056528389454, 0.02374255657196045, -0.03825582191348076, 0.001150332624092698, -0.007268816232681274, 0.006316640879958868, 0.026393670588731766, 0.010492825880646706, 0.026330335065722466, 0.0001862125936895609, -0.004790862090885639, 0.02642671763896942, 0.0028744989540427923]",6